id;name;type-id;is-active;template-id;parent-id;alt-name;title;h1;show_submenu;index_source;index_state;index_date;index_choose;index_level;descr;text_under_catalog;photo;tax_rate_id;price;old_price;common_quantity;description;1c_catalog_id;1c_product_id;artikul;photos;text_above_catalog;tip;raznovidnost;upravlenie;vyhodnaya_mownost_vt;napryazhenie_v;kolichestvo_svetodiodov_sht;shag_pikselya_mm;gercovka_hz;yarkost_nits;razmer_mm;proizvoditel;best_offers;svetovoj_potok_lm;cvet;temperatura_k;isklyuchit_iz_publikacii_na_veb-vitrine_mag1c;interfejs;razmer_mm_shirina_vysota;brend;new;sila_toka_a;shirina_mm;kratnost_reza_sm
3167;Профиль для бегущей строки  BLD-ALP9025;309;1;1;2264;profil-dlya-beguwej-stroki-bld-alp9025;Профиль для бегущей строки  BLD-ALP9025;Профиль для бегущей строки  BLD-ALP9025;;;;;;;;;/images/cms/data/import_files/9f/9fb64503dadd11e5be8bd850e610b119_7f82ecaf941111eebbb100155d006405.jpg;НДС по ставке 20%;574;0;1028;"пол хлыста 2.9м<br />
хлыст 5.8м";238e4031-cbb7-4107-9538-8df70738a5fe;9fb64503-dadd-11e5-be8b-d850e610b119;6;;;;;;;;;;;;;;;;;;;;;;;;;
