"id";"name";"type-id";"is-active";"template-id";"parent-id";"alt-name";"title";"h1";"show_submenu";"index_source";"index_state";"index_date";"index_choose";"index_level";"descr";"text_under_catalog";"tax_rate_id";"price";"old_price";"common_quantity";"photo";"description";"photos";"1c_catalog_id";"1c_product_id";"artikul";"text_above_catalog";"svetovoj_potok_lm";"cvet";"kolichestvo_svetodiodov_sht";"napryazhenie_v";"vyhodnaya_mownost_vt";"temperatura_k";"raznovidnost";"tip";"upravlenie";"shag_pikselya_mm";"gercovka_hz";"yarkost_nits";"razmer_mm";"proizvoditel";"isklyuchit_iz_publikacii_na_veb-vitrine_mag1c";"best_offers";"interfejs";"razmer_mm_shirina_vysota";"brend";"new";"sila_toka_a";"shirina_mm";"kratnost_reza_sm"
"id";"Наименование";"Идентификатор типа";"Активность";"Идентификатор шаблона";"id родительской страницы";"Псевдостатический адрес";"Поле title";"Поле h1";"Показывать подменю";"Источник индекса";"Индексация";"Дата индексации";"Выбран для индексации";"Установленный уровень вложенности";"Описание";"Текст под списком товаров";"Ставка НДС";"Цена";"Старая цена";"Общее количество на складах";"Картинка";"Описание";"Дополнительные фотографии товара";"Идентификатор каталога 1С";"Идентификатор в 1С";"Артикул";"Текст над списком товаров";"Световой поток, Лм.";"Цвет";"Количество светодиодов, шт.";"Напряжение, В.";"Выходная мощность, Вт.";"Температура, К.";"Разновидность";"Тип";"Управление";"Шаг пикселя, мм.";"Герцовка, Hz.";"Яркость, nits.";"Размер, мм.";"Производитель";"Исключить из публикации на веб-витрине mag1c";"Лучшие предложения";"Интерфейс";"Размер, мм. (ширина, высота)";"Бренд";"Новинка";"Сила тока, А.";"Ширина, мм.";"Кратность реза, см."
"native";"native";"native";"native";"native";"native";"native";"string";"string";"boolean";"int";"float";"date";"boolean";"int";"wysiwyg";"wysiwyg";"relation";"price";"price";"int";"img_file";"wysiwyg";"multiple_image";"string";"string";"string";"wysiwyg";"relation";"relation";"relation";"relation";"relation";"relation";"relation";"relation";"relation";"relation";"relation";"relation";"relation";"relation";"string";"boolean";"relation";"relation";"relation";"boolean";"relation";"relation";"relation"
"2226";"Каталог товаров";"83";"1";"1";"0";"shop";"Каталог товаров";"Каталог товаров";"1";"2226";"100";"Fri, 07 Mar 2025 10:35:13 +0300";"1";"30"
"2254";"Светодиодные модули";"83";"1";"1";"2226";"svetodiodnye-moduli";"Светодиодные модули";"Светодиодные модули";"";"2226";"";"";"";""
"2246";"Контроллеры";"83";"1";"1";"2226";"kontrollery";"Контроллеры";"Контроллеры";"";"2226";"";"";"";""
"2259";"Фурнитура";"83";"1";"1";"2226";"furnitura";"Фурнитура";"Фурнитура";"";"2226";"";"";"";""
"2267";"Источники питания";"83";"1";"1";"2226";"istochniki-pitaniya";"Источники питания";"Источники питания";"";"2226";"";"";"";"";"<p>Блок питания используется для преобразования переменного тока сети в постоянный, также может быть использован, в некоторой степени, как стабилизатор напряжения, потому что имеет защиту от перепадов.&nbsp; Часто в светодиодной индустрии блок питания называют «Драйвер» или «Трансформатор».&nbsp; Самые распространенные драйверы для LED :5 Вольт, 12 Вольт, 24 Вольт. Первые широко используются в сфере производства светодиодных экранов, так как светодиодные модули для их изготовления требуют напряжение 5 В. С каждым годом технологии совершенствуются и на сегодняшний день производители LED все чаще используют&nbsp; 4.2 В. – 4.5 В. Интерьерные блоки питания представленные в нашем ассортименте имеют регулятор, с помощью которого можно регулировать вольтаж необходимый для стабильной работы вашего видео-экрана.</p>
<p>Источники питания 12 В. и 24 В. широко распространены в сфере производства наружной рекламы. Как правило светодиодные модули, пиксели (точечные диоды), гибкий неон, светодиодная лента, различного рода LED линейки работают с блоками данного наминала.</p>
<p>Подразделяются на БП интерьерного типа (должны использоваться непосредственно в помещении и имеют соответствующий температурный режим работы) и БП для уличного использования (изготовлены в герметичном корпусе, имеют более расширенные температурный диапазон).</p>
<p>При покупке блока питания важно обратить внимание на коэффициент полезного действия (КПД), он должен быть не ниже 80% (опытные рекламщики знают, что драйвер не работает на 100% &nbsp;своего наминала, поэтому для долговечной работы всегда оставляют запас в 20 %).</p>
<p>Покупая LED driver в нашей компании вы можете быть уверены в бесперебойной работе источника и в КПД в 85%, что обеспечивает длительный срок службы заявленный в гарантийных обязательствах производителя.&nbsp;</p>"
"2229";"Свет";"83";"1";"1";"2226";"svet";"Свет";"Свет";"";"2226";"";"";"";"";""
"2228";"Голографический вентилятор";"83";"";"1";"2226";"golograficheskij-ventilyator";"Голографический вентилятор";"Голографический вентилятор";"";"2226";"";"";"";"";"";"<p>Принцип работы голографического вентилятора основан на совокупной работе управляемых SMD светодиодов и вращающихся с определенной частотой лопастей. &nbsp;За счет постоянного перемещения светодиодов с большой скоростью обеспечивается 3D эффект. С помощью голографического вентилятора можно транслировать любую динамическую картинку, которая буквально парит в воздухе. Управление на разных моделях с помощью USB, &nbsp;а также WIFI. Устройство способно воспроизводить анимацию и видео-контент.</p>
<p>Светодиодный голографический вентилятор используют в рекламных целях в различных местах:</p>
<p>-Торговые комплексы, магазины, уличные окна магазинов</p>
<p>-Медицинские центры, аптеки</p>
<p>-Автосалоны</p>
<p>-Фитнес клубы</p>
<p>Яркое трехмерное динамическое изображение эффективно привлекает потенциальных клиентов.</p>"
"3256";"Гобо-Проектор";"83";"";"1";"2226";"gobo-proektor";"Гобо-Проектор";"Гобо-Проектор";"";"2226";"";"";"";"";"";""
"2414";"Светодиодный голографический дисплей Z1 (Display diameter: 42cm)";"273";"";"1";"2228";"svetodiodnyj-golograficheskij-displej-z1-display-diameter-42cm";"Светодиодный голографический дисплей Z1 (Display diameter: 42cm)";"Светодиодный голографический дисплей Z1 (Display diameter: 42cm)";"";"";"";"";"";"";"";"";"НДС по ставке 20%";"11069";"0";"1";"/images/cms/data/import_files/92/92ab52afd81811e8a20700155d00321d_aeaabb09964011edbbaa00155d006405.jpg";"<br />
 Модель                            Z1                                            <br />
 Вес, Кг	                         1,5 <br />
 Разрешение, пиксель 	 450/224<br />
 Габаритный размер, мм.  	 434/110/128<br />
 Напряжение, V	         12<br />
 Мощность, W	                 10-15<br />
Угол обзора, градусов        160    <br />
 Срок службы, часов  	 100 000 <br />
 Формат изображения	 JPG, GIF, MP4, AVI, RMVB, MPEG<br />
 Память	                         SD card<br />";"path:./images/cms/data/import_files/92/92ab52afd81811e8a20700155d00321d_aeaaba8d964011edbbaa00155d006405.jpeg|alt:|title:|ord:1";"238e4031-cbb7-4107-9538-8df70738a5fe";"92ab52af-d818-11e8-a207-00155d00321d";"VENTZ1"
"2247";"BX";"83";"1";"1";"2246";"bx";"BX";"BX";"";"2226";"";"";"";"";"";"";"";"";"";"";"/images/cms/data/bez_nazvaniya.png";"";"";"";"";""
"2255";"Двухцветные";"83";"1";"1";"2254";"dvuhcvetnye";"Двухцветные";"Двухцветные";"";"2226";"";"";"";"";"";"";"";"";"";"";"/images/cms/data/rg_p161.jpg";"";"";"";"";""
"2230";"Пиксели";"83";"1";"1";"2229";"pikseli";"Пиксели";"Пиксели";"";"2226";"";"";"";"";"";"";"";"";"";"";"/images/cms/data/50-9-ws2811-2811-ic1.jpg";"";"";"";"";"";"<p><strong><span style=""font-size: 12pt;"">Пиксельные светодиоды используют при изготовлении светодиодных вывесок в наружной рекламе. В нашей линейке представлены точечные диоды, которые имеют степень защиты IP67, поэтому могут использоваться как в помещении, так и на улице.</span></strong></p>
<p><strong><span style=""font-size: 12pt;"">Подразделяются:</span></strong></p>
<p><strong><span style=""font-size: 12pt;"">1.&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; Монохромные пиксельные LED модули.</span></strong></p>
<p><strong><span style=""font-size: 12pt;"">2.&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; Полноцветные пиксельные LED модули.</span></strong></p>
<p><strong><span style=""font-size: 12pt;"">Полноцветные диоды могут быть:</span></strong></p>
<p><strong><span style=""font-size: 12pt;"">1. Адресного управления (дает возможность работать с smart контроллерами и управлять каждым диодом отдельно).</span></strong></p>
<p><strong><span style=""font-size: 12pt;"">2. Группового управления (без чипа, управление всеми пикселями одновременно) .</span></strong></p>
<p><strong><span style=""font-size: 12pt;"">RGB LED пиксели имеют диаметр для посадки 12 мм. и работают при напряжении 5 В.</span></strong></p>
<p><strong><span style=""font-size: 12pt;"">Монохромные точечные диоды имеют диаметр 9 мм., напряжение 12 В.</span></strong></p>
<p><strong><span style=""font-size: 12pt;"">Из светодиодных точечных пикселей можно создавать сложные конструкции с интересными эффектами и динамикой.</span></strong></p>"
"3257";"Светодиодный гобо-проектор 40 Вт";"272";"";"1";"3256";"svetodiodnyj-gobo-proektor-40-vt";"Светодиодный гобо-проектор 40 Вт";"Светодиодный гобо-проектор 40 Вт";"";"";"";"";"";"";"";"";"НДС по ставке 20%";"20259";"0";"0";"/images/cms/data/import_files/0d/0db4cbb16d0311eabba200155d005023_e0b39218966211edbbaa00155d006405.jpg";"<br />
Название   	GOBO-40<br />
Мощность	40 Вт.<br />
Напряжение 	110В-220В<br />
Расстояние проецирования при нормальном освещении / в темноте	12 м / 20 м<br />
Температурный режим 	+40  -40 <br />
Линза (без вращения)	1<br />
Установка  	на столе, полке, потолке или стене<br />
Угол луча	15° / 20 ° / 25 °(опционально)<br />
Материал корпуса	Алюминиевый сплав ";"";"238e4031-cbb7-4107-9538-8df70738a5fe";"0db4cbb1-6d03-11ea-bba2-00155d005023";"GOBO40";""
"2260";"Кабинеты для экранов";"83";"1";"1";"2259";"kabinety-dlya-ekranov";"Кабинеты для экранов";"Кабинеты для экранов";"";"2226";"";"";"";"";"";"";"";"";"";"";"/images/cms/data/snimok_ekrana_2022-07-13_v_11_35_09.png";"";"";"";"";"";"<p><span style=""font-size: 12pt;""><strong>Кабинет led экрана - это конструкция из металла, которая &nbsp;используется для защиты светодиодных экранов от дождя, солнца, физических повреждений и пыли. Они обеспечивают защитную функцию, способствуют корректной работе системы</strong></span></p>
<p><span style=""font-size: 12pt;""><strong>Конфигурация позволяет кабинету быть самостоятельной единицей и работать независимо от всего экрана в целом. Один вышедший из строя модуль не нарушает общую работоспособность.</strong></span></p>
<p><span style=""font-size: 12pt;""><strong>Экран собирается в единый механизм из нескольких кабинетов, скрепленных между собой замками. Итоговый размер может быть сколько угодно большим и зависит только от количества кабинетов и габаритов каждого из них. Соединение настолько плотное, что не возникает потери целостности картинки, стыки практически незаметны. Различают кабинеты для уличного применения и для помещений. Также могут использовать крепление модулей на магниты и на болты.&nbsp;</strong></span></p>"
"2268";"Уличные";"83";"1";"1";"2267";"ulichnye";"Уличные";"Уличные";"";"2226";"";"";"";"";"";"";"";"";"";"";"/images/cms/data/600x800.webp";"";"";"";"";"";""
"2231";"Кластеры";"83";"1";"1";"2229";"klastery";"Кластеры";"Кластеры";"";"2226";"";"";"";"";"";"";"";"";"";"";"/images/cms/data/elf_ultra_3_2835_w.png";"";"";"";"";"";"<p>Светодиодная индустрия не стоит на месте и современные светодиоды при низком потреблении выдают гораздо больше люмен чем несколько лет назад. В нашей линейке светодиодов с линзой вы найдете оптимальные решения для ваших потребностей. Представлены температуры свечения 4000-5000 К. (теплый белый цвет), &nbsp;7000-8000 К. (нейтральный белый цвет), 9000-12000 К. (холодный белый цвет)</p>
<p>Как выбрать качественный светодиодный модуль? Вот несколько критериев по которым вы можете определить надежность светодиодного модуля:</p>
<p>1.&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; Не горючий пластик оболочки модуля. (недобросовестные производители LED могут использовать дешевые полимеры, которые в случае замыкания горят как дрова)</p>
<p>2.&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; Сечение провода питания (достаточно руками изогнуть, чтобы понять есть ли там что-то внутри, соответственно, если кабель мягкий и тонкий, то есть вероятность, что сечение минимальное и провод может нагреваться, что также в процессе эксплуатации может привести к замыканию и выходу из строя)</p>
<p>3.&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; Алюминиевая или медная пластина в основании LED модуля (способствует равномерному распределению тепла от нагрева LED кристаллами, а также его рассеиванию (здесь тоже все просто и чем меньше греется , тем дольше работает, своего рода радиатор, увидеть можно разломав модуль пополам))</p>
<p>4.&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; Вес тоже имеет значение, и чем он меньше, тем меньше материалов использовано при производстве (меньше меди в проводах, тоньше оболочка, &nbsp;меньше аллюминия на подложке, меньше пластика)</p>
<p>5.&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; Двухсторонний скотч для крепления к поверхности (думаю это не главное, потому что рекламщики говорят, что все равно прикручивают их саморезами или на клей, последний, кстати, не стоит использовать кислотный, иначе при нагревании пары будут попадать внутрь модуля и кристалл может деградировать уходя в синеву).</p>"
